======================
📄 DUMP FILAS LEÍDAS
======================
Fila #1227 → REF=80806 | PADRE=- | ASOC=80801-80803-80804-80805-80806-80807-80808-80809-80811-94215 | DESC=Bandeja Estantería 92 x 50 cms.        
Fila #1228 → REF=80807 | PADRE=- | ASOC=80801-80803-80804-80805-80806-80807-80808-80809-80811-94215 | DESC=Bandeja Estantería 92 x 60 cms.        
Fila #1229 → REF=80808 | PADRE=- | ASOC=80801-80803-80804-80805-80806-80807-80808-80809-80811-94215 | DESC=Tornillo Estantería con Tuerca         
Fila #1230 → REF=80809 | PADRE=- | ASOC=80801-80803-80804-80805-80806-80807-80808-80809-80811-94215 | DESC=Escuadra Estantería                    
Fila #1231 → REF=80810 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Arriostramiento Blanco 100 cms.         
Fila #1232 → REF=80811 | PADRE=- | ASOC=80801-80803-80804-80805-80806-80807-80808-80809-80811-94215 | DESC=Pie De Plástico-40 Gris Ángulo Estante
Fila #1233 → REF=80816 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Cartela 300 mm.                         
Fila #1234 → REF=80817 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Cartela 200 mm.                         
Fila #1235 → REF=80821 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Cartela 400 mm.                         
Fila #1236 → REF=80822 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Columna Estantería 2250 (60x30)        
Fila #1237 → REF=80823 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Pie Columna 500 mm.                     
Fila #1238 → REF=80824 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Pie Columna 400 mm                      
Fila #1239 → REF=80825 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Pie Columna 300 mm                      
Fila #1240 → REF=80826 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Bandeja Estantería 1000x200 mm.        
Fila #1241 → REF=80827 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Bandeja Estantería 1000x300 mm         
Fila #1242 → REF=80828 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Bandeja Estantería 1000x400 mm         
Fila #1243 → REF=80829 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Bandeja Estantería 1000x500 mm         
Fila #1244 → REF=80830 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Cartela 500 mm                          
Fila #1245 → REF=80831 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Fondo liso 1000x300 mm                  
Fila #1246 → REF=80832 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Fondo Perforado 1000x300 mm             
Fila #1247 → REF=80833 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Zócalo De 1000 mm                      
Fila #1248 → REF=80834 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Gancho Estantería 200 mm               
Fila #1249 → REF=80835 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Cesto Estantería 1000x480 mm           
Fila #1250 → REF=80836 | PADRE=- | ASOC=80822-80825-80824-80823-80826-80827-80828-80829-80817-80816-80821-80830-80831-80832-80833-80834-80835-80836-80810-94216 | DESC=Separador Cesto 1000x480 mm             
Fila #1251 → REF=80987 | PADRE=- | ASOC=- | DESC=Rollo de 500 uds. de bolsas para perros
Fila #1252 → REF=81173 | PADRE=- | ASOC=- | DESC=Balancín Serie Agility
Fila #1253 → REF=81174 | PADRE=- | ASOC=- | DESC=Mesa Serie Agility
Fila #1254 → REF=81176 | PADRE=- | ASOC=- | DESC=Pasarela Serie Agility
Fila #1255 → REF=81177 | PADRE=- | ASOC=- | DESC=Salto de aro Serie Agility
Fila #1256 → REF=81178 | PADRE=- | ASOC=- | DESC=Pórtico Serie Agility
Fila #1257 → REF=81179 | PADRE=- | ASOC=- | DESC=Salto de muro Serie Agility
Fila #1258 → REF=81180 | PADRE=- | ASOC=- | DESC=Salto de valla Serie Agility
Fila #1259 → REF=81181 | PADRE=- | ASOC=- | DESC=Slalom Serie Agility
Fila #1260 → REF=81182 | PADRE=- | ASOC=- | DESC=Tunel Serie Agility
Fila #1261 → REF=81183 | PADRE=- | ASOC=- | DESC=Salto de longitud Serie Agility
Fila #1262 → REF=81267 | PADRE=- | ASOC=- | DESC=Empalizada Serie Agility
Fila #1263 → REF=90216 | PADRE=- | ASOC=90860-90857-90863-90864-90263-90216-94109 | DESC=Ratonera Multicaptura                   
Fila #1264 → REF=90217 | PADRE=- | ASOC=90232-90217-90521-90218-90231-90274-90219-90220-90230-90235-90277-90278-94107 | DESC=Jaula Ratas                             
Fila #1265 → REF=90218 | PADRE=- | ASOC=90232-90217-90521-90218-90231-90274-90219-90220-90230-90235-90277-90278-94107 | DESC=Jaula Gatos Plegable 2 Puertas          
Fila #1266 → REF=90219 | PADRE=- | ASOC=90232-90217-90521-90218-90231-90274-90219-90220-90230-90235-90277-90278-94107 | DESC=Jaula Gatos Plegable Mediana            
Fila #1267 → REF=90220 | PADRE=- | ASOC=90232-90217-90521-90218-90231-90274-90219-90220-90230-90235-90277-90278-94107 | DESC=Jaula Gatos Plegable Grande             
Fila #1268 → REF=90221 | PADRE=- | ASOC=30877-90221-94087 | DESC=Protector Anti-Aves                     
Fila #1269 → REF=90222 | PADRE=- | ASOC=90226-90227-90237-90236-90222-90224-94108 | DESC=Ratonera 2 Agujeros Pequeña            
Fila #1270 → REF=90224 | PADRE=- | ASOC=90226-90227-90237-90236-90222-90224-94108 | DESC=Ratonera 2 Agujeros Grande              
Fila #1271 → REF=90226 | PADRE=- | ASOC=90226-90227-90237-90236-90222-90224-94108 | DESC=Ratonera Plástico (2 Unid)             
Fila #1272 → REF=90227 | PADRE=- | ASOC=90226-90227-90237-90236-90222-90224-94108 | DESC=Ratonera Plástico                      
Fila #1273 → REF=90228 | PADRE=- | ASOC=90228-90229-90233-94106 | DESC=Jaula Captura Palomas 3 Dpts.           
Fila #1274 → REF=90229 | PADRE=- | ASOC=90228-90229-90233-94106 | DESC=Jaula Captura Palomas                   
Fila #1275 → REF=90230 | PADRE=- | ASOC=90232-90217-90521-90218-90231-90274-90219-90220-90230-90235-90277-90278-94107 | DESC=Jaula Captura Ratas Pequeña            
Fila #1276 → REF=90231 | PADRE=- | ASOC=90232-90217-90521-90218-90231-90274-90219-90220-90230-90235-90277-90278-94107 | DESC=Jaula Captura conejos Pintada           
Fila #1277 → REF=90232 | PADRE=- | ASOC=90232-90217-90521-90218-90231-90274-90219-90220-90230-90235-90277-90278-94107 | DESC=Jaula Captura Tubo conejos              
Fila #1278 → REF=90233 | PADRE=- | ASOC=90228-90229-90233-94106 | DESC=Jaula Captura Urracas Octogonal Pintada 
Fila #1279 → REF=90235 | PADRE=- | ASOC=90232-90217-90521-90218-90231-90274-90219-90220-90230-90235-90277-90278-94107 | DESC=Jaula Trampa Plegable para Gatos Galvani
Fila #1280 → REF=90236 | PADRE=- | ASOC=90226-90227-90237-90236-90222-90224-94108 | DESC=Ratera Tabla Madera Grande              
Fila #1281 → REF=90237 | PADRE=- | ASOC=90226-90227-90237-90236-90222-90224-94108 | DESC=Ratera Tabla Madera Pequeña            
Fila #1282 → REF=90240 | PADRE=- | ASOC=90240-90241-90245-90244-90242-90243-94182 | DESC=Pajarera 12 lados Pintada               
Fila #1283 → REF=90241 | PADRE=- | ASOC=90240-90241-90245-90244-90242-90243-94182 | DESC=Pajarera 12 lados Galvanizada           
Fila #1284 → REF=90242 | PADRE=- | ASOC=90240-90241-90245-90244-90242-90243-94182 | DESC=Pajarera 8 lados Pintada                
Fila #1285 → REF=90243 | PADRE=- | ASOC=90240-90241-90245-90244-90242-90243-94182 | DESC=Pajarera 8 lados Galvanizada            
Fila #1286 → REF=90244 | PADRE=- | ASOC=90240-90241-90245-90244-90242-90243-94182 | DESC=Pajarera 12+2 lados Pintada             
Fila #1287 → REF=90245 | PADRE=- | ASOC=90240-90241-90245-90244-90242-90243-94182 | DESC=Pajarera 8+2 lados Pintada              
Fila #1288 → REF=90246 | PADRE=- | ASOC=90246-90271-90250-90248-90489-94041 | DESC=Desplumadora para taladradora
Fila #1289 → REF=90248 | PADRE=- | ASOC=90246-90271-90250-90248-90489-94041 | DESC=Desplumadora automática- 35 para perdic
Fila #1290 → REF=90250 | PADRE=- | ASOC=90246-90271-90250-90248-90489-94041 | DESC=Desplumadora automática- 65 para pollos
Fila #1291 → REF=90251 | PADRE=- | ASOC=90251-90252-94184 | DESC=Jaula Pájaros C-1 Marrón              
Fila #1292 → REF=90252 | PADRE=- | ASOC=90251-90252-94184 | DESC=Jaula Pájaros C-2 Marrón              
Fila #1293 → REF=90253 | PADRE=- | ASOC=- | DESC=Casillero Jaula Pájaros Marrón        
Fila #1294 → REF=90254 | PADRE=- | ASOC=90254-90255-94186 | DESC=Rejilla Suelo Jaula Pájaros C-1        
Fila #1295 → REF=90255 | PADRE=- | ASOC=90254-90255-94186 | DESC=Rejilla Suelo Jaula Pájaros C-2        
Fila #1296 → REF=90256 | PADRE=- | ASOC=- | DESC=Semillero Jaula Pájaros Marrón        
Fila #1297 → REF=90257 | PADRE=- | ASOC=90257-90258-90259-90260-94105 | DESC=Exterminador De Insectos Mod-6 Plástico
Fila #1298 → REF=90258 | PADRE=- | ASOC=90257-90258-90259-90260-94105 | DESC=Exterminador De Insectos Mod-16 Aluminio
Fila #1299 → REF=90259 | PADRE=- | ASOC=90257-90258-90259-90260-94105 | DESC=Exterminador De Insectos Mod-30 Aluminio
Fila #1300 → REF=90260 | PADRE=- | ASOC=90257-90258-90259-90260-94105 | DESC=Exterminador De Insectos Mod-40 Inoxidab
Fila #1301 → REF=90261 | PADRE=- | ASOC=90652-90650-90651-90261-90262-90512-90513-90670-94086 | DESC=Jaula Mascotas Nº5                     
Fila #1302 → REF=90262 | PADRE=- | ASOC=90652-90650-90651-90261-90262-90512-90513-90670-94086 | DESC=Jaula Mascotas Nº6                     
Fila #1303 → REF=90263 | PADRE=- | ASOC=90860-90857-90863-90864-90263-90216-94109 | DESC=Ratonera Multicaptura 2 Dptos.          
Fila #1304 → REF=90267 | PADRE=- | ASOC=- | DESC=Bebedero Vídrio Jaula Pájaros         
Fila #1305 → REF=90271 | PADRE=- | ASOC=90246-90271-90250-90248-90489-94041 | DESC=Desplumadroa automática Prisma-55 
Fila #1306 → REF=90272 | PADRE=- | ASOC=90682-90683-90272-90599-94113 | DESC=Comedero Tolva Plástico Pájaros       
Fila #1307 → REF=90273 | PADRE=- | ASOC=- | DESC=Pinza Sujec Universal Jaula Pájaros(25U
Fila #1308 → REF=90274 | PADRE=- | ASOC=90232-90217-90521-90218-90231-90274-90219-90220-90230-90235-90277-90278-94107 | DESC=Jaula Captura conejos Galvanizada       
Fila #1309 → REF=90275 | PADRE=- | ASOC=90275-90276-94042 | DESC=Tanque de escaldado - 80 l.
Fila #1310 → REF=90276 | PADRE=- | ASOC=90275-90276-94042 | DESC=Tanque de escaldado - 140 l.
Fila #1311 → REF=90277 | PADRE=- | ASOC=90232-90217-90521-90218-90231-90274-90219-90220-90230-90235-90277-90278-94107 | DESC=Cesto Gatos Plegable Eco - Galvanizado  
Fila #1312 → REF=90278 | PADRE=- | ASOC=90232-90217-90521-90218-90231-90274-90219-90220-90230-90235-90277-90278-94107 | DESC=Cesto Gatos Plegable Eco Pintado        
Fila #1313 → REF=90281 | PADRE=- | ASOC=90281-70510-90550-90735-90500-90554-90555-90556-94119 | DESC=Paradera Bebedero Mini Pájaros         
Fila #1314 → REF=90487 | PADRE=- | ASOC=- | DESC=Embudo de sacrificio para aves
Fila #1315 → REF=90488 | PADRE=- | ASOC=- | DESC=Molino para Grano con Depósito 55 l.   
Fila #1316 → REF=90490 | PADRE=- | ASOC=90490-90737-90738-90739-90740-94217 | DESC=Malla Alambre Galvanizado 2 x 1.10 m.   
Fila #1317 → REF=90492 | PADRE=- | ASOC=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | DESC=Comedero loro Alambre                   
Fila #1318 → REF=90493 | PADRE=- | ASOC=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | DESC=Comedero Pájaros Oriental              
Fila #1319 → REF=90494 | PADRE=- | ASOC=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | DESC=Comedero Pájaros Estrella con Tapa     
Fila #1320 → REF=90495 | PADRE=- | ASOC=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | DESC=Comedero Pájaros Canarias              
Fila #1321 → REF=90496 | PADRE=- | ASOC=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | DESC=Comedero 3 Huecos Pájaros              
Fila #1322 → REF=90497 | PADRE=- | ASOC=90723-90724-90725-90726-90569-90498-90497-90632-94112 | DESC=Comedero Pájaros Interior con Rastrillo
Fila #1323 → REF=90498 | PADRE=- | ASOC=90723-90724-90725-90726-90569-90498-90497-90632-94112 | DESC=Comedero Cría Pájaros                 
Fila #1324 → REF=90499 | PADRE=- | ASOC=90499-90821-90836-98189 | DESC=Bebedero Pájaros con Bola              
Fila #1325 → REF=90500 | PADRE=- | ASOC=90281-70510-90550-90735-90500-90554-90555-90556-94119 | DESC=Percha 36 cm. Pájaros                  
Fila #1326 → REF=90504 | PADRE=- | ASOC=90504-90514-90505-94024 | DESC=Jaula exposición 60x60 cms.
Fila #1327 → REF=90505 | PADRE=- | ASOC=90504-90514-90505-94024 | DESC=Jaula exposición 95x95 cms.
Fila #1328 → REF=90512 | PADRE=- | ASOC=90652-90650-90651-90261-90262-90512-90513-90670-94086 | DESC=Jaula 1 Dpto. Pequeños Animales        
Fila #1329 → REF=90513 | PADRE=- | ASOC=90652-90650-90651-90261-90262-90512-90513-90670-94086 | DESC=Jaula 1Dpt.o Peq Animales con Patas     
Fila #1330 → REF=90514 | PADRE=- | ASOC=90504-90514-90505-94024 | DESC=Jaula exposición con puerta frontal 60x
Fila #1331 → REF=90521 | PADRE=- | ASOC=90232-90217-90521-90218-90231-90274-90219-90220-90230-90235-90277-90278-94107 | DESC=Jaula Ratas 2 Puertas                   
Fila #1332 → REF=90550 | PADRE=- | ASOC=90281-70510-90550-90735-90500-90554-90555-90556-94119 | DESC=Columpio Modelo "G"                     
Fila #1333 → REF=90554 | PADRE=- | ASOC=90281-70510-90550-90735-90500-90554-90555-90556-94119 | DESC=Percha 15 cm. Pájaros                  
Fila #1334 → REF=90555 | PADRE=- | ASOC=90281-70510-90550-90735-90500-90554-90555-90556-94119 | DESC=Percha 21 cm. Pájaros                  
Fila #1335 → REF=90556 | PADRE=- | ASOC=90281-70510-90550-90735-90500-90554-90555-90556-94119 | DESC=Palo 13 mm. Pájaros (1 m.)             
Fila #1336 → REF=90561 | PADRE=- | ASOC=90561-90733-90734-94191 | DESC=Bizcochera Pájaros                     
Fila #1337 → REF=90562 | PADRE=- | ASOC=90562-90566-90563-90565-94188 | DESC=Bebedero Tubo Nº 1                     
Fila #1338 → REF=90563 | PADRE=- | ASOC=90562-90566-90563-90565-94188 | DESC=Bebedero Tubo Nº 2                     
Fila #1339 → REF=90565 | PADRE=- | ASOC=90562-90566-90563-90565-94188 | DESC=Bebedero Nº4 con Anilla                
Fila #1340 → REF=90566 | PADRE=- | ASOC=90562-90566-90563-90565-94188 | DESC=Bebedero Tubo Pico-Pato                 
Fila #1341 → REF=90567 | PADRE=- | ASOC=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | DESC=Comedero Capilla Pájaros               
Fila #1342 → REF=90568 | PADRE=- | ASOC=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | DESC=Comedero loro                           
Fila #1343 → REF=90569 | PADRE=- | ASOC=90723-90724-90725-90726-90569-90498-90497-90632-94112 | DESC=Comedero lineal 23 cm Pájaros          
Fila #1344 → REF=90573 | PADRE=- | ASOC=- | DESC=Tortuguera con Palmera                  
Fila #1345 → REF=90575 | PADRE=- | ASOC=- | DESC=Noria Hamster                           
Fila #1346 → REF=90579 | PADRE=- | ASOC=90579-90600-94190 | DESC=Soporte Giratorio con Comedero para loro
Fila #1347 → REF=90581 | PADRE=- | ASOC=90598-90581-94187 | DESC=Bañera Exterior Desmontable            
Fila #1348 → REF=90584 | PADRE=- | ASOC=90674-90591-90584-90585-90586-90588-94115 | DESC=Jaula para pájaros Desmontable Mod.Tene
Fila #1349 → REF=90585 | PADRE=- | ASOC=90674-90591-90584-90585-90586-90588-94115 | DESC=Jaula para pájaros Desmontable Mod.Ibiz
Fila #1350 → REF=90586 | PADRE=- | ASOC=90674-90591-90584-90585-90586-90588-94115 | DESC=Jaula para pájaros Desmontable Mod.Mall
Fila #1351 → REF=90587 | PADRE=- | ASOC=70400-90587-94118 | DESC=Jaula loro Desmontable                  
Fila #1352 → REF=90588 | PADRE=- | ASOC=90674-90591-90584-90585-90586-90588-94115 | DESC=Jaula para pájaros Desmontable Mod. Red
Fila #1353 → REF=90591 | PADRE=- | ASOC=90674-90591-90584-90585-90586-90588-94115 | DESC=Jaula para pájaros Desmontable Mod. Est
Fila #1354 → REF=90597 | PADRE=- | ASOC=70515-90597-70518-90761-70516-94120 | DESC=Portanido Blanco Plástico              
Fila #1355 → REF=90598 | PADRE=- | ASOC=90598-90581-94187 | DESC=Bañera Transparente Pájaros           
Fila #1356 → REF=90599 | PADRE=- | ASOC=90682-90683-90272-90599-94113 | DESC=Comedero Pájaros Mod Garden            
Fila #1357 → REF=90600 | PADRE=- | ASOC=90579-90600-94190 | DESC=Comedero Giratorio loros 2 Dptos.       
Fila #1358 → REF=90632 | PADRE=- | ASOC=90723-90724-90725-90726-90569-90498-90497-90632-94112 | DESC=Comedero Plástico con Rejilla para jaul
Fila #1359 → REF=90633 | PADRE=- | ASOC=- | DESC=Enganche Interior para Comedero         
Fila #1360 → REF=90641 | PADRE=- | ASOC=90641-90642-90643-90667-94183 | DESC=Pajarera Mod.Moncayo 1 Cuerpo           
Fila #1361 → REF=90642 | PADRE=- | ASOC=90641-90642-90643-90667-94183 | DESC=Pajarera Mod.Moncayo Duplex             
Fila #1362 → REF=90643 | PADRE=- | ASOC=90641-90642-90643-90667-94183 | DESC=Pajarera Mod.Mulhacen 1 Cuerpo          
Fila #1363 → REF=90647 | PADRE=- | ASOC=- | DESC=Jaula para Reptiles                     
Fila #1364 → REF=90650 | PADRE=- | ASOC=90652-90650-90651-90261-90262-90512-90513-90670-94086 | DESC=Jaula Hamster Nº2                      
Fila #1365 → REF=90651 | PADRE=- | ASOC=90652-90650-90651-90261-90262-90512-90513-90670-94086 | DESC=Jaula Hamster Nº3                      
Fila #1366 → REF=90652 | PADRE=- | ASOC=90652-90650-90651-90261-90262-90512-90513-90670-94086 | DESC=Jaula Hamster Nº4                      
Fila #1367 → REF=90656 | PADRE=- | ASOC=70947-90656-71154-70558-94071 | DESC=Gatera corner
Fila #1368 → REF=90657 | PADRE=- | ASOC=70948-90657-90658-94072 | DESC=Puerta para gatos Modelo 270
Fila #1369 → REF=90658 | PADRE=- | ASOC=70948-90657-90658-94072 | DESC=Puerta para perros Modelo 740
Fila #1370 → REF=90659 | PADRE=- | ASOC=- | DESC=Separador para coche con tubos
Fila #1371 → REF=90667 | PADRE=- | ASOC=90641-90642-90643-90667-94183 | DESC=Pajarera Mod. Mulhacen Duplex           
Fila #1372 → REF=90668 | PADRE=- | ASOC=90668-90669-90820-94117 | DESC=Jaula Canarios Desmontable 40 cm.       
Fila #1373 → REF=90669 | PADRE=- | ASOC=90668-90669-90820-94117 | DESC=Jaula Canarios Desmontable 90 cm.       
Fila #1374 → REF=90670 | PADRE=- | ASOC=90652-90650-90651-90261-90262-90512-90513-90670-94086 | DESC=Jaula conejos 60 cm.                    
Fila #1375 → REF=90674 | PADRE=- | ASOC=90674-90591-90584-90585-90586-90588-94115 | DESC=Jaula Pajarera Desmontable Mod.Granada  
Fila #1376 → REF=90682 | PADRE=- | ASOC=90682-90683-90272-90599-94113 | DESC=Comedero 2 Huecos Cotorras              
Fila #1377 → REF=90683 | PADRE=- | ASOC=90682-90683-90272-90599-94113 | DESC=Comedero 4 Huecos Pájaros              
Fila #1378 → REF=90723 | PADRE=- | ASOC=90723-90724-90725-90726-90569-90498-90497-90632-94112 | DESC=Comedero Chapa Canarios 22cm            
Fila #1379 → REF=90724 | PADRE=- | ASOC=90723-90724-90725-90726-90569-90498-90497-90632-94112 | DESC=Comedero Chapa Canarios 46cm            
Fila #1380 → REF=90725 | PADRE=- | ASOC=90723-90724-90725-90726-90569-90498-90497-90632-94112 | DESC=Comedero Chapa Canarios 53cm            
Fila #1381 → REF=90726 | PADRE=- | ASOC=90723-90724-90725-90726-90569-90498-90497-90632-94112 | DESC=Comedero Chapa Canarios 96cm            
Fila #1382 → REF=90727 | PADRE=- | ASOC=90727-90728-94185 | DESC=Soporte con ruedas para Jaulas Canario d
Fila #1383 → REF=90728 | PADRE=- | ASOC=90727-90728-94185 | DESC=Soporte con ruedas para Jaulas Canario d
Fila #1384 → REF=90732 | PADRE=- | ASOC=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | DESC=Semillero Pájaros                      
Fila #1385 → REF=90733 | PADRE=- | ASOC=90561-90733-90734-94191 | DESC=Bizcochera con Rastrillo Pájaros       
Fila #1386 → REF=90734 | PADRE=- | ASOC=90561-90733-90734-94191 | DESC=Bizcochera Alambre con Rastrillo        
Fila #1387 → REF=90735 | PADRE=- | ASOC=90281-70510-90550-90735-90500-90554-90555-90556-94119 | DESC=Percha 7 cm. Pájaros                   
Fila #1388 → REF=90736 | PADRE=- | ASOC=90736-90757-90758-90759-90765-30780-30853-30854-90788-94110 | DESC=Comedero/Bebedero Botella Cristal       
Fila #1389 → REF=90737 | PADRE=- | ASOC=90490-90737-90738-90739-90740-94217 | DESC=Malla Alambre Galvanizada 1 x 0.64 m.-Lu
Fila #1390 → REF=90738 | PADRE=- | ASOC=90490-90737-90738-90739-90740-94217 | DESC=Malla Alambre Galvanizada 2 x 0.64 m.-Lu
Fila #1391 → REF=90739 | PADRE=- | ASOC=90490-90737-90738-90739-90740-94217 | DESC=Malla Alambre Galvanizada 1 x 0.75 m.   
Fila #1392 → REF=90740 | PADRE=- | ASOC=90490-90737-90738-90739-90740-94217 | DESC=Malla Alambre Galvanizada 2 x 0.75 m.   
Fila #1393 → REF=90749 | PADRE=- | ASOC=90780-90781-90783-90749-90782-70517-30052-94114 | DESC=Nido Pájaros Yute Ø 9                 
Fila #1394 → REF=90756 | PADRE=- | ASOC=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | DESC=Porta-Sales                             
Fila #1395 → REF=90757 | PADRE=- | ASOC=90736-90757-90758-90759-90765-30780-30853-30854-90788-94110 | DESC=Bebedero Pájaros Boya Mini             
Fila #1396 → REF=90758 | PADRE=- | ASOC=90736-90757-90758-90759-90765-30780-30853-30854-90788-94110 | DESC=Bebedero Pájaros Mini con Botella 0.5 l
Fila #1397 → REF=90759 | PADRE=- | ASOC=90736-90757-90758-90759-90765-30780-30853-30854-90788-94110 | DESC=Bebedero Pájaros Mini con Botella 2 l. 
Fila #1398 → REF=90760 | PADRE=- | ASOC=- | DESC=Huevos de plástico - Pájaros
Fila #1399 → REF=90761 | PADRE=- | ASOC=70515-90597-70518-90761-70516-94120 | DESC=Nido Plástico con Ganchos Pájaros     
Fila #1400 → REF=90765 | PADRE=- | ASOC=90736-90757-90758-90759-90765-30780-30853-30854-90788-94110 | DESC=Bebedero Pájaros Mini Sin Botella      
Fila #1401 → REF=90775 | PADRE=- | ASOC=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | DESC=Comedero Cria Mini Pájaros             
Fila #1402 → REF=90780 | PADRE=- | ASOC=90780-90781-90783-90749-90782-70517-30052-94114 | DESC=Nido Pájaros Fieltro Ø 9              
Fila #1403 → REF=90781 | PADRE=- | ASOC=90780-90781-90783-90749-90782-70517-30052-94114 | DESC=Forro Fieltro Nido Pájaros Ø 10       
Fila #1404 → REF=90782 | PADRE=- | ASOC=90780-90781-90783-90749-90782-70517-30052-94114 | DESC=Forro Yute Nido Pájaros Ø 10          
Fila #1405 → REF=90783 | PADRE=- | ASOC=90780-90781-90783-90749-90782-70517-30052-94114 | DESC=Nido Pájaros Fieltro Ø 8              
Fila #1406 → REF=90784 | PADRE=- | ASOC=90784-90785-90786-94173 | DESC=Portacebos Apertura lateral             
Fila #1407 → REF=90785 | PADRE=- | ASOC=90784-90785-90786-94173 | DESC=Portacebos Apertura Frontal             
Fila #1408 → REF=90786 | PADRE=- | ASOC=90784-90785-90786-94173 | DESC=Portacebos Tunel                        
Fila #1409 → REF=90788 | PADRE=- | ASOC=90736-90757-90758-90759-90765-30780-30853-30854-90788-94110 | DESC=Bebedero Pájaros Mini con Botella 0.2 l
Fila #1410 → REF=90789 | PADRE=- | ASOC=- | DESC=Transportín Car-80
Fila #1411 → REF=90790 | PADRE=- | ASOC=90790-90791-90792-90793-94206 | DESC=Transportín Travel 4
Fila #1412 → REF=90791 | PADRE=- | ASOC=90790-90791-90792-90793-94206 | DESC=Transportín Travel 5
Fila #1413 → REF=90792 | PADRE=- | ASOC=90790-90791-90792-90793-94206 | DESC=Transportín Travel 6
Fila #1414 → REF=90793 | PADRE=- | ASOC=90790-90791-90792-90793-94206 | DESC=Transportín Travel 7
Fila #1415 → REF=90794 | PADRE=- | ASOC=- | DESC=Kit de ruedas para transportín Travel 4
Fila #1416 → REF=90816 | PADRE=- | ASOC=90816-90817-90818-90819-94116 | DESC=Jaula loro Grande Curva                 
Fila #1417 → REF=90817 | PADRE=- | ASOC=90816-90817-90818-90819-94116 | DESC=Jaula loro Grande Recta                 
Fila #1418 → REF=90818 | PADRE=- | ASOC=90816-90817-90818-90819-94116 | DESC=Jaula loro Pequeña Curva               
Fila #1419 → REF=90819 | PADRE=- | ASOC=90816-90817-90818-90819-94116 | DESC=Jaula loro Pequeña Recta               
