======================
📘 INICIO DE LECTURA EXCEL
======================
📄 Fila 773 → ref=70082 | desc=Comedero de acero inoxidable Modelo Verde huesos - Talla S | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 774 → ref=70083 | desc=Comedero de acero inoxidable Modelo Verde huesos - Talla XS | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 775 → ref=70084 | desc=Comedero de acero inoxidable Modelo Negro huellas - Talla XL | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 776 → ref=70085 | desc=Comedero de acero inoxidable Modelo Negro huellas - Talla L | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 777 → ref=70086 | desc=Comedero de acero inoxidable Modelo Negro huellas - Talla M | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 778 → ref=70087 | desc=Comedero de acero inoxidable Modelo Negro huellas - Talla S | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 779 → ref=70088 | desc=Comedero de acero inoxidable Modelo Negro huellas - Talla XS | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 780 → ref=70089 | desc=Comedero de acero inoxidable Modelo Amarillo/azul - Talla XL | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 781 → ref=70090 | desc=Comedero de acero inoxidable Modelo Amarillo/azul - Talla L | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 782 → ref=70091 | desc=Comedero de acero inoxidable Modelo Amarillo/azul - Talla M | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 783 → ref=70092 | desc=Comedero de acero inoxidable Modelo Amarillo/azul - Talla S | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 784 → ref=70093 | desc=Comedero de acero inoxidable Modelo Amarillo/azul - Talla XS | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 785 → ref=70096 | desc=Comedero de acero inoxidable Modelo Pirámide - Talla M | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 786 → ref=70097 | desc=Comedero de acero inoxidable Modelo Pirámide - Talla S | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 787 → ref=70098 | desc=Comedero de acero inoxidable Modelo Pirámide - Talla XS | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 788 → ref=70099 | desc=Comedero de acero inoxidable Modelo Franja roja - Talla XL | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 789 → ref=70100 | desc=Comedero de acero inoxidable Modelo Franja roja - Talla L | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 790 → ref=70101 | desc=Comedero de acero inoxidable Modelo Franja roja - Talla M | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 791 → ref=70102 | desc=Comedero de acero inoxidable Modelo Franja roja - Talla S | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 792 → ref=70103 | desc=Comedero de acero inoxidable Modelo Franja roja - Talla XS | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 793 → ref=70104 | desc=Comedero de acero inoxidable Modelo Franja verde - Talla XL | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 794 → ref=70105 | desc=Comedero de acero inoxidable Modelo Franja verde - Talla L | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 795 → ref=70106 | desc=Comedero de acero inoxidable Modelo Franja verde - Talla M | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 796 → ref=70107 | desc=Comedero de acero inoxidable Modelo Franja verde - Talla S | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 797 → ref=70108 | desc=Comedero de acero inoxidable Modelo Franja verde - Talla XS | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 798 → ref=70109 | desc=Comedero de acero inoxidable Modelo Franja azul - Talla XL | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 799 → ref=70110 | desc=Comedero de acero inoxidable Modelo Franja azul - Talla L | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 800 → ref=70111 | desc=Comedero de acero inoxidable Modelo Franja azul - Talla M | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 801 → ref=70112 | desc=Comedero de acero inoxidable Modelo Franja azul - Talla S | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 802 → ref=70113 | desc=Comedero de acero inoxidable Modelo Franja azul - Talla XS | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 803 → ref=70114 | desc=Comedero de acero inoxidable Modelo Amarillo perros - Talla XL | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 804 → ref=70115 | desc=Comedero de acero inoxidable Modelo Amarillo perros - Talla L | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 805 → ref=70116 | desc=Comedero de acero inoxidable Modelo Amarillo perros - Talla M | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 806 → ref=70117 | desc=Comedero de acero inoxidable Modelo Amarillo perros - Talla S | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 807 → ref=70118 | desc=Comedero de acero inoxidable Modelo Amarillo perros - Talla XS | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 808 → ref=70119 | desc=Comedero de acero inoxidable Modelo Rojo Huellas - Talla XL | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 809 → ref=70120 | desc=Comedero de acero inoxidable Modelo Rojo Huellas - Talla L | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 810 → ref=70121 | desc=Comedero de acero inoxidable Modelo Rojo Huellas - Talla M | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 811 → ref=70122 | desc=Comedero de acero inoxidable Modelo Rojo Huellas - Talla S | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 812 → ref=70123 | desc=Comedero de acero inoxidable Modelo Rojo Huellas - Talla XS | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 813 → ref=70124 | desc=Comedero de acero inoxidable Modelo Azul perros - Talla XL | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 814 → ref=70125 | desc=Comedero de acero inoxidable Modelo Azul perros - Talla L | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 815 → ref=70126 | desc=Comedero de acero inoxidable Modelo Azul perros - Talla M | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 816 → ref=70127 | desc=Comedero de acero inoxidable Modelo Azul perros - Talla S | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 817 → ref=70128 | desc=Comedero de acero inoxidable Modelo Azul perros - Talla XS | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 818 → ref=70131 | desc=Comedero de acero inoxidable Antihormigas - Talla M | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 819 → ref=70132 | desc=Comedero de acero inoxidable Antihormigas - Talla XS | padre=- | asociados=70103-70102-70101-70100-70099-70108-70107-70106-70105-70104-70098-70097-70096-70118-70117-70116-70115-70114-70123-70122-70121-70120-70119-70128-70127-70126-70125-70124-70940-70939-70938-70937-70936-70093-70092-70091-70090-70089-70113-70112-70111-70110-70109-70206-70205-70204-70203-70202-70083-70082-70081-70080-70079-70088-70087-70086-70085-70084-70132-70131-94060 | vacía=no
📄 Fila 820 → ref=70133 | desc=Comedero doble con soporte pez | padre=- | asociados=70961-70962-70963-70964-70134-70946-70945-70941-70942-70943-70944-70207-70208-70133-94058 | vacía=no
📄 Fila 821 → ref=70134 | desc=Comedero doble con soporte regulable - Talla S | padre=- | asociados=70961-70962-70963-70964-70134-70946-70945-70941-70942-70943-70944-70207-70208-70133-94058 | vacía=no
📄 Fila 822 → ref=70135 | desc=Anillas de plástico para palomas 8 mm. (100 uds.) - verde | padre=- | asociados=70135-70136-70137-70329-94194 | vacía=no
📄 Fila 823 → ref=70136 | desc=Anillas de plástico para palomas 8 mm. (100 uds.) - amarillo | padre=- | asociados=70135-70136-70137-70329-94194 | vacía=no
📄 Fila 824 → ref=70137 | desc=Anillas de plástico para palomas 8 mm. (100 uds.) - azul | padre=- | asociados=70135-70136-70137-70329-94194 | vacía=no
📄 Fila 825 → ref=70139 | desc=Comedero de melamina Petipop - Talla S Madera | padre=- | asociados=70148-70149-70150-70145-70146-70147-70142-70143-70144-70139-70140-70141-70151-94061 | vacía=no
📄 Fila 826 → ref=70140 | desc=Comedero de melamina Petipop - Talla M Madera | padre=- | asociados=70148-70149-70150-70145-70146-70147-70142-70143-70144-70139-70140-70141-70151-94061 | vacía=no
📄 Fila 827 → ref=70141 | desc=Comedero de melamina Petipop - Talla L Madera | padre=- | asociados=70148-70149-70150-70145-70146-70147-70142-70143-70144-70139-70140-70141-70151-94061 | vacía=no
📄 Fila 828 → ref=70142 | desc=Comedero de melamina Petipop - Talla S Verde | padre=- | asociados=70148-70149-70150-70145-70146-70147-70142-70143-70144-70139-70140-70141-70151-94061 | vacía=no
📄 Fila 829 → ref=70143 | desc=Comedero de melamina Petipop - Talla M Verde | padre=- | asociados=70148-70149-70150-70145-70146-70147-70142-70143-70144-70139-70140-70141-70151-94061 | vacía=no
📄 Fila 830 → ref=70144 | desc=Comedero de melamina Petipop - Talla L Verde | padre=- | asociados=70148-70149-70150-70145-70146-70147-70142-70143-70144-70139-70140-70141-70151-94061 | vacía=no
📄 Fila 831 → ref=70145 | desc=Comedero de melamina Petipop - Talla S Amarillo | padre=- | asociados=70148-70149-70150-70145-70146-70147-70142-70143-70144-70139-70140-70141-70151-94061 | vacía=no
📄 Fila 832 → ref=70146 | desc=Comedero de melamina Petipop - Talla M Amarillo | padre=- | asociados=70148-70149-70150-70145-70146-70147-70142-70143-70144-70139-70140-70141-70151-94061 | vacía=no
📄 Fila 833 → ref=70147 | desc=Comedero de melamina Petipop - Talla L Amarillo | padre=- | asociados=70148-70149-70150-70145-70146-70147-70142-70143-70144-70139-70140-70141-70151-94061 | vacía=no
📄 Fila 834 → ref=70148 | desc=Comedero de melamina Petipop - Talla S Naranja | padre=- | asociados=70148-70149-70150-70145-70146-70147-70142-70143-70144-70139-70140-70141-70151-94061 | vacía=no
📄 Fila 835 → ref=70149 | desc=Comedero de melamina Petipop - Talla M Naranja | padre=- | asociados=70148-70149-70150-70145-70146-70147-70142-70143-70144-70139-70140-70141-70151-94061 | vacía=no
📄 Fila 836 → ref=70150 | desc=Comedero de melamina Petipop - Talla L Naranja | padre=- | asociados=70148-70149-70150-70145-70146-70147-70142-70143-70144-70139-70140-70141-70151-94061 | vacía=no
📄 Fila 837 → ref=70151 | desc=Comedero/Bebedero de melamina Petipop - Rojo | padre=- | asociados=70148-70149-70150-70145-70146-70147-70142-70143-70144-70139-70140-70141-70151-94061 | vacía=no
📄 Fila 838 → ref=70152 | desc=Comedero 1ª Edad con patas - 1,5 kg./ 2 l. rojo | padre=- | asociados=70845-70211-70152-70153-30232-30277-30278-30279-30280-30281-30282-30571-30572-30327-30575-30573-30576-30574-30578-30577-30255-30256-30308-30309-30306-30307-30791-30792-30793-30794-30451-30450-94008 | vacía=no
📄 Fila 839 → ref=70153 | desc=Comedero 1ª Edad con patas - 1,5 kg./ 2 l. azul | padre=- | asociados=70845-70211-70152-70153-30232-30277-30278-30279-30280-30281-30282-30571-30572-30327-30575-30573-30576-30574-30578-30577-30255-30256-30308-30309-30306-30307-30791-30792-30793-30794-30451-30450-94008 | vacía=no
📄 Fila 840 → ref=70157 | desc=Comedero automático Dosidog - 38kg./ 63 l. | padre=- | asociados=70158-70157-70854-94056 | vacía=no
📄 Fila 841 → ref=70158 | desc=Comedero automático Dosidog - 16kg./ 27 l. | padre=- | asociados=70158-70157-70854-94056 | vacía=no
📄 Fila 842 → ref=70159 | desc=Automatismo Dosidog - 38kg./ 63 l. | padre=- | asociados=70160-70159-94201 | vacía=no
📄 Fila 843 → ref=70160 | desc=Automatismo Dosidog - 16kg./ 27 l. | padre=- | asociados=70160-70159-94201 | vacía=no
