======================
📦 DUMP ARRAY ORDENADO
======================
### Grupo parent: 215 elementos ###
   → REF=70522 | PADRE=- | DESC=Nido Madera Nº 1
   → REF=70529 | PADRE=- | DESC=Kit bebedero automático para aves
   → REF=70532 | PADRE=- | DESC=Comedero Esquina Plástico con Barras pa
   → REF=70533 | PADRE=- | DESC=Jaula de exposisión con suelo para perr
   → REF=70534 | PADRE=- | DESC=Jaula de exposisión con suelo para perr
   → REF=70535 | PADRE=- | DESC=Jaula de exposisión con suelo para perr
   → REF=70543 | PADRE=- | DESC=Paridera para perros - Mediana
   → REF=70544 | PADRE=- | DESC=Paridera para perros - Pequeña
   → REF=70545 | PADRE=- | DESC=Paridera para perros - Grande
   → REF=70551 | PADRE=- | DESC=Frente de malla de 5x10 cms. con puerta 
   → REF=70552 | PADRE=- | DESC=Frente de malla de 5x10 cms. con puerta 
   → REF=70553 | PADRE=- | DESC=Frente de barras de 5 cms. con puerta y 
   → REF=70554 | PADRE=- | DESC=Frente de barras de 5 cms. con puerta y 
   → REF=70555 | PADRE=- | DESC=Caseta de plástico para perros Dog-Hous
   → REF=70558 | PADRE=- | DESC=Bandeja corner para gatos
   → REF=70561 | PADRE=- | DESC=Comedero/Bebedero 12 l. Palomas
   → REF=70562 | PADRE=- | DESC=Comedero/Bebedero 8 l. Palomas
   → REF=70563 | PADRE=- | DESC=Comedero/Bebedero 2 l. Palomas
   → REF=70564 | PADRE=- | DESC=Bebedero pequeños animales pintado. Ent
   → REF=70565 | PADRE=- | DESC=Bebedero de aluminio pintado con solapa.
   → REF=70566 | PADRE=- | DESC=Bebedero de aluminio pintado Acuacán. E
   → REF=70567 | PADRE=- | DESC=Bebedero de aluminio pintado P-5
   → REF=70568 | PADRE=- | DESC=Bebedero Grande Caballos Aluminio Pintad
   → REF=70569 | PADRE=- | DESC=Bebedero Caballos Pintado
   → REF=70591 | PADRE=- | DESC=Comedero-Tolva 2 Huecos Palomas Translú
   → REF=70598 | PADRE=- | DESC=Techo de sandwich para boxes de perros -
   → REF=70599 | PADRE=- | DESC=Techo de sandwich para boxes de perros -
   → REF=70600 | PADRE=- | DESC=Comedero para caballos de plástico refo
   → REF=70601 | PADRE=- | DESC=Comedero Pared Caballos
   → REF=70602 | PADRE=- | DESC=Forrajera Esquina Caballos
   → REF=70603 | PADRE=- | DESC=Porta-Montura Plegable
   → REF=70604 | PADRE=- | DESC=Porta-Bridas
   → REF=70611 | PADRE=- | DESC=Comedero automático para caballos Equim
   → REF=70612 | PADRE=- | DESC=Forrajera Frontal Caballos
   → REF=70613 | PADRE=- | DESC=Comedero Esquina Caballos
   → REF=70615 | PADRE=- | DESC=Comedero automático para caballos Equim
   → REF=70618 | PADRE=- | DESC=Frente de barras de 5 cms. con puerta - 
   → REF=70619 | PADRE=- | DESC=Frente de barras de 5 cms. con puerta - 
   → REF=70620 | PADRE=- | DESC=Lateral de barras de 5 cms. para boxes -
   → REF=70621 | PADRE=- | DESC=Lateral de barras de 5 cms. para boxes -
   → REF=70622 | PADRE=- | DESC=Jaula de exposisión con bandeja para pe
   → REF=70623 | PADRE=- | DESC=Jaula de exposisión con bandeja para pe
   → REF=70624 | PADRE=- | DESC=Jaula de exposisión con bandeja para pe
   → REF=70625 | PADRE=- | DESC=Parque Hexagonal - Grande
   → REF=70626 | PADRE=- | DESC=Parque Hexagonal - Mediano
   → REF=70627 | PADRE=- | DESC=Bebedero de aluminio Acuacán con depós
   → REF=70628 | PADRE=- | DESC=Bebedero Perdices lineal/Combi Principio
   → REF=70629 | PADRE=- | DESC=Bebedero Grande Caballos Aluminio
   → REF=70630 | PADRE=- | DESC=Bebedero chupete para perros con soporte
   → REF=70632 | PADRE=- | DESC=Bebedero Perdices lineal/Combi Ampliaci�
   → REF=70638 | PADRE=- | DESC=Caseta de plástico con puerta para perr
   → REF=70654 | PADRE=- | DESC=Comedero de plástico para Caballos - Gr
   → REF=70655 | PADRE=- | DESC=Pelechero 12 Dptos. (4 Pisos)
   → REF=70660 | PADRE=- | DESC=Arrastrador Plástico con Mango
   → REF=70666 | PADRE=- | DESC=Bebedero Empujador Aluminio Caballos
   → REF=70667 | PADRE=- | DESC=Bebedero Empujador Caballos Pintado
   → REF=70669 | PADRE=- | DESC=Bebedero Hormigón Suelo Perdices
   → REF=70670 | PADRE=- | DESC=Bebedero Plástico Suelo Perdices
   → REF=70672 | PADRE=- | DESC=Soporte Plástico Jaula Reclamo Perdices
   → REF=70674 | PADRE=- | DESC=Pulpitillo Telescópico Redondo
   → REF=70675 | PADRE=- | DESC=Pulpitillo Telescópico Bastón
   → REF=70676 | PADRE=- | DESC=Jaula Exposición Palomas 2 Dpt. 1 m.
   → REF=70678 | PADRE=- | DESC=Bebedero de plástico P-3
   → REF=70679 | PADRE=- | DESC=Bebedero de plástico P-5
   → REF=70680 | PADRE=- | DESC=Bebedero de aluminio P-5
   → REF=70695 | PADRE=- | DESC=Lateral de malla de 5x10 cms. para boxes
   → REF=70696 | PADRE=- | DESC=Lateral de malla de 5x10 cms.  para boxe
   → REF=70697 | PADRE=- | DESC=Bebedero Palomos Capilla 2.5 l.
   → REF=70698 | PADRE=- | DESC=Bebedero Palomos Capilla 1.75 l.
   → REF=70705 | PADRE=- | DESC=Bebedero de aluminio con solapa
   → REF=70706 | PADRE=- | DESC=Jaula Perdices 2 Dptos.
   → REF=70709 | PADRE=- | DESC=Comedero Tolva de chapa galvanizada para
   → REF=70712 | PADRE=- | DESC=Cesta Batería Pared para Codornices
   → REF=70713 | PADRE=- | DESC=Bebedero  de plástico Acuacán con dep�
   → REF=70720 | PADRE=- | DESC=Jaula Terrero 4 Dpt. Sin ruedas
   → REF=70721 | PADRE=- | DESC=Jaula Terrero 4 Dpt. con Ruedas
   → REF=70723 | PADRE=- | DESC=Jaula Perdices De Reclamo con soporte y 
   → REF=70724 | PADRE=- | DESC=Soporte Jaula Reclamo Perdices
   → REF=70725 | PADRE=- | DESC=Jaula Reclamo Perdices
   → REF=70727 | PADRE=- | DESC=Bebedero Palomas Capilla 1,5 l.
   → REF=70728 | PADRE=- | DESC=Transportín para 2 Palomos
   → REF=70731 | PADRE=- | DESC=Bebedero de botella para perros - 8 l.
   → REF=70735 | PADRE=- | DESC=Bebedero Caballos
   → REF=70736 | PADRE=- | DESC=Comedero/ Bebedero lineal
   → REF=70739 | PADRE=- | DESC=Comedero Palomas 3 Dptos. Translúcido
   → REF=70797 | PADRE=- | DESC=Comedero Palomas 4 Dptos. Gris Opaco
   → REF=70802 | PADRE=- | DESC=Bebedero de plástico Acuacán
   → REF=70809 | PADRE=- | DESC=Comedero Tolva de chapa galvanizada para
   → REF=70825 | PADRE=- | DESC=Tolva Exterior Aves Pequeña
   → REF=70840 | PADRE=- | DESC=Tolva Exterior Aves Gran Capacidad
   → REF=70845 | PADRE=- | DESC=Comedero 1ª Edad - 1,5 kg./ 2 l. rojo
   → REF=70850 | PADRE=- | DESC=Lateral de barras de 8 cms. para boxes -
   → REF=70851 | PADRE=- | DESC=Frente de barras de 8 cms. con puerta - 
   → REF=70853 | PADRE=- | DESC=Techo de chapa lacada para boxes de perr
   → REF=70854 | PADRE=- | DESC=Comedero Tolva Dogsimatic
   → REF=70864 | PADRE=- | DESC=Batería Codornices 4 Pisos
   → REF=70866 | PADRE=- | DESC=Batería Codornices 2 Pisos
   → REF=70867 | PADRE=- | DESC=Comedero 2 Dptos. Perdices/Palomas
   → REF=70869 | PADRE=- | DESC=Comedero 1 Dpto. Perdices/Palomas
   → REF=70873 | PADRE=- | DESC=Jaula Perdices Cría 5 Dptos. Principio
   → REF=70874 | PADRE=- | DESC=Jaula Perdices Cría 5 Dptos. Ampliació
   → REF=70883 | PADRE=- | DESC=Comedero/Bebedero Gat-Ering
   → REF=70887 | PADRE=- | DESC=Jaula Perdices Cria 10 Dptos. Principio
   → REF=70888 | PADRE=- | DESC=Jaula Perdices Cria 10 Dptos. Ampliació
   → REF=70898 | PADRE=- | DESC=Comedero-Tolva 3 Huecos Palomas Translú
   → REF=70901 | PADRE=- | DESC=Comedero 3 Dptos. Perdices/Palomas
   → REF=70905 | PADRE=- | DESC=Caseta de PVC con perfiles de acero inox
   → REF=70916 | PADRE=- | DESC=Cama de plástico para perros - Pequeña
   → REF=70917 | PADRE=- | DESC=Cama de plástico para perros - Mediana
   → REF=70918 | PADRE=- | DESC=Cama de plástico para perros - Grande
   → REF=70919 | PADRE=- | DESC=Bebedero de aluminio Acuacán
   → REF=70921 | PADRE=- | DESC=Caseta de plástico - Pequeña
   → REF=70922 | PADRE=- | DESC=Caseta de plástico - Mediana
   → REF=70923 | PADRE=- | DESC=Caseta de plástico - Grande
   → REF=70930 | PADRE=- | DESC=Techo de chapa lacada para boxes de perr
   → REF=70931 | PADRE=- | DESC=Comedero de acero inoxidable - Talla XL
   → REF=70932 | PADRE=- | DESC=Comedero de acero inoxidable - Talla L
   → REF=70933 | PADRE=- | DESC=Comedero de acero inoxidable - Talla M
   → REF=70934 | PADRE=- | DESC=Comedero de acero inoxidable - Talla S
   → REF=70935 | PADRE=- | DESC=Comedero de acero inoxidable - Talla XS
   → REF=70936 | PADRE=- | DESC=Comedero de acero inoxidable Antidesliza
   → REF=70937 | PADRE=- | DESC=Comedero de acero inoxidable Antidesliza
   → REF=70938 | PADRE=- | DESC=Comedero de acero inoxidable Antidesliza
   → REF=70939 | PADRE=- | DESC=Comedero de acero inoxidable Antidesliza
   → REF=70940 | PADRE=- | DESC=Comedero de acero inoxidable Antidesliza
   → REF=70941 | PADRE=- | DESC=Comedero doble con soporte - Talla L
   → REF=70942 | PADRE=- | DESC=Comedero doble con soporte - Talla M
   → REF=70943 | PADRE=- | DESC=Comedero doble con soporte - Talla S
   → REF=70944 | PADRE=- | DESC=Comedero doble con soporte - Talla XS
   → REF=70945 | PADRE=- | DESC=Comedero doble con soporte regulable - T
   → REF=70946 | PADRE=- | DESC=Comedero doble con soporte regulable - T
   → REF=70947 | PADRE=- | DESC=Aseo con puerta para gatos
   → REF=70948 | PADRE=- | DESC=Puerta para gatos Modelo 715
   → REF=70961 | PADRE=- | DESC=Comedero con Soporte para Pared Modelo S
   → REF=70962 | PADRE=- | DESC=Comedero con Soporte para Pared Modelo S
   → REF=70963 | PADRE=- | DESC=Comedero con Soporte para Pared Modelo D
   → REF=70964 | PADRE=- | DESC=Comedero con Soporte para Pared Modelo D
   → REF=70971 | PADRE=- | DESC=Lateral de barras de 8 cms. para boxes -
   → REF=70972 | PADRE=- | DESC=Frente de barras de 8 cms. con puerta - 
   → REF=70978 | PADRE=- | DESC=Lateral de chapa para boxes de perros - 
   → REF=70979 | PADRE=- | DESC=Lateral de chapa para boxes de perros - 
   → REF=70990 | PADRE=- | DESC=Colchoneta para cama de perro - Pequeña
   → REF=70991 | PADRE=- | DESC=Colchoneta para cama de perro - Mediana
   → REF=70992 | PADRE=- | DESC=Colchoneta para cama de perro - Grande
   → REF=70994 | PADRE=- | DESC=Frente de barras de 8 cms. con puerta y 
   → REF=70995 | PADRE=- | DESC=Frente de barras de 8 cms. con puerta y 
   → REF=70998 | PADRE=- | DESC=Frente de malla de 5x10 cms. con puerta 
   → REF=70999 | PADRE=- | DESC=Frente de malla de 5x10 cms. con puerta 
   → REF=71026 | PADRE=- | DESC=Bebedero de acero inoxidable Cleansy. En
   → REF=71028 | PADRE=- | DESC=Bebedero de acero inoxidable Cleansy. En
   → REF=71032 | PADRE=- | DESC=Soporte para bebedero de perros en fenó
   → REF=71033 | PADRE=- | DESC=Soporte para bebedero de perros en fenó
   → REF=71076 | PADRE=- | DESC=Pala Pienso Plástico reciclado 2.5 l.
   → REF=71080 | PADRE=- | DESC=Bebedero de acero inoxidable Cleansy. En
   → REF=71112 | PADRE=- | DESC=Bebedero de acero inoxidable Cleansy. En
   → REF=71113 | PADRE=- | DESC=Bebedero de acero inoxidable Cleansy. En
   → REF=71114 | PADRE=- | DESC=Comedero Palomos 1 Dp. Interior/Exterior
   → REF=71115 | PADRE=- | DESC=Bebedero chupete de perros para grifo
   → REF=71124 | PADRE=- | DESC=Comedero Tolva fenólico para perros - 8
   → REF=71125 | PADRE=- | DESC=Comedero Tolva fenólico para perros - 1
   → REF=71126 | PADRE=- | DESC=Válvula Alta Presión Plástico Racor l
   → REF=71128 | PADRE=- | DESC=Caseta de madera reciclada a 2 aguas - G
   → REF=71129 | PADRE=- | DESC=Caseta de madera reciclada a 2 aguas - M
   → REF=71130 | PADRE=- | DESC=Caseta de madera reciclada a 2 aguas - P
   → REF=71131 | PADRE=- | DESC=Frente de malla 3x10 cms. Eco  con puert
   → REF=71132 | PADRE=- | DESC=Frente de malla 3x10 cms. Eco  con puert
   → REF=71133 | PADRE=- | DESC=Frente de malla 3x10 cms. Eco  con puert
   → REF=71134 | PADRE=- | DESC=Lateral de malla 3x10 cms. Eco - 100x185
   → REF=71135 | PADRE=- | DESC=Lateral de malla 3x10 cms. Eco - 150x185
   → REF=71136 | PADRE=- | DESC=Lateral de malla 3x10 cms. Eco - 200x185
   → REF=71152 | PADRE=- | DESC=Bebedero/Comedero Pets - 1.75 l.
   → REF=71153 | PADRE=- | DESC=Bebedero/Comedero Pets - 3 l.
   → REF=71154 | PADRE=- | DESC=Bandeja rectangular con pala para gatos
   → REF=71155 | PADRE=- | DESC=Comedero de plástico con ganchos - rojo
   → REF=71156 | PADRE=- | DESC=Comedero de plástico con ganchos - azul
   → REF=71201 | PADRE=- | DESC=Lateral de sandwich 30 mm. para boxes - 
   → REF=71202 | PADRE=- | DESC=Lateral de sandwich 30 mm. para boxes - 
   → REF=71203 | PADRE=- | DESC=Lateral de sandwich 30 mm. mixto para bo
   → REF=71204 | PADRE=- | DESC=Lateral de sandwich 30mm. mixto para box
   → REF=71205 | PADRE=- | DESC=Frente de sandwich 30 mm. mixto con puer
   → REF=71206 | PADRE=- | DESC=Frente de sandwich 30 mm. mixto con puer
   → REF=71207 | PADRE=- | DESC=Frente de sandwich 30 mm. mixto con puer
   → REF=71208 | PADRE=- | DESC=Frente de sandwich 30 mm. mixto con puer
   → REF=71209 | PADRE=- | DESC=Lateral de sandwich 30 mm. para boxes de
   → REF=71210 | PADRE=- | DESC=Lateral de sandwich 30 mm. para boxes de
   → REF=71211 | PADRE=- | DESC=Frente de sandwich 30 mm. con puerta par
   → REF=71212 | PADRE=- | DESC=Frente de sandwich 30 mm. con puerta par
   → REF=71226 | PADRE=- | DESC=Comedero Poli 1Dpt Perdices/Palomas Azul
   → REF=71227 | PADRE=- | DESC=Comedero Poli 2Dpt Perdices/Palomas Azul
   → REF=71238 | PADRE=- | DESC=Comedero Plastico perdices C/8 Bocas Ant
   → REF=71239 | PADRE=- | DESC=Comedero  Metal Perdices C/8 Bocas Atide
   → REF=71240 | PADRE=- | DESC=Tolva Exterior Perdices Camuflaje peque�
   → REF=71241 | PADRE=- | DESC=Tolva Exterior Perdices Camuflaje median
   → REF=71242 | PADRE=- | DESC=Tolva Exterior Perdices Camuflaje grande
   → REF=71243 | PADRE=- | DESC=Comedero-Tolva 1H Palomas Azul Transluci
   → REF=80005 | PADRE=- | DESC=Cubo de acero inoxidable con asa 8,5 l
   → REF=80006 | PADRE=- | DESC=Cubo de acero inoxidable con asa 5,5 l
   → REF=80788 | PADRE=- | DESC=Kit 4 Ruedas Batería Palomas
   → REF=80789 | PADRE=- | DESC=Mesa De Cultivo 146x72cm Pata Media
   → REF=80790 | PADRE=- | DESC=Mesa De Cultivo 146x72cm Pata Baja
   → REF=80791 | PADRE=- | DESC=Mesa De Cultivo 72x72cm Pata Media
   → REF=80792 | PADRE=- | DESC=Mesa De Cultivo 72x72cm Pata Baja
   → REF=80793 | PADRE=- | DESC=Kit 4 Ruedas Mesa Cultivo
   → REF=80794 | PADRE=- | DESC=Bandeja Inferior Mesa Cultivo 146cm
   → REF=80795 | PADRE=- | DESC=Bandeja Inferior Mesa Cultivo 72cm
   → REF=80796 | PADRE=- | DESC=Kit Invernadero Mesa De Cultivo
   → REF=80797 | PADRE=- | DESC=Kit 4 Tutores Mesa De Cultivo
   → REF=80798 | PADRE=- | DESC=Mesa De Cultivo 146x72 cm Pata Alta
   → REF=80799 | PADRE=- | DESC=Mesa De Cultivo 72x72cm Pata Alta
   → REF=80801 | PADRE=- | DESC=Metro Ángulo Estantería 40x40x2
   → REF=80803 | PADRE=- | DESC=Bandeja Estantería 92 x 20 cms.
   → REF=80804 | PADRE=- | DESC=Bandeja Estantería 92 x 30 cms.
   → REF=80805 | PADRE=- | DESC=Bandeja Estantería 92 x 40 cms.
   → REF=80806 | PADRE=- | DESC=Bandeja Estantería 92 x 50 cms.
   → REF=80807 | PADRE=- | DESC=Bandeja Estantería 92 x 60 cms.
   → REF=80808 | PADRE=- | DESC=Tornillo Estantería con Tuerca
   → REF=80809 | PADRE=- | DESC=Escuadra Estantería
   → REF=80810 | PADRE=- | DESC=Arriostramiento Blanco 100 cms.
   → REF=80811 | PADRE=- | DESC=Pie De Plástico-40 Gris Ángulo Estante
   → REF=80816 | PADRE=- | DESC=Cartela 300 mm.
   → REF=80817 | PADRE=- | DESC=Cartela 200 mm.
   → REF=80821 | PADRE=- | DESC=Cartela 400 mm.
   → REF=80822 | PADRE=- | DESC=Columna Estantería 2250 (60x30)
   → REF=80823 | PADRE=- | DESC=Pie Columna 500 mm.
   → REF=80824 | PADRE=- | DESC=Pie Columna 400 mm
   → REF=80825 | PADRE=- | DESC=Pie Columna 300 mm
   → REF=80826 | PADRE=- | DESC=Bandeja Estantería 1000x200 mm.
   → REF=80827 | PADRE=- | DESC=Bandeja Estantería 1000x300 mm
   → REF=80828 | PADRE=- | DESC=Bandeja Estantería 1000x400 mm
   → REF=80829 | PADRE=- | DESC=Bandeja Estantería 1000x500 mm
   → REF=80830 | PADRE=- | DESC=Cartela 500 mm
   → REF=80831 | PADRE=- | DESC=Fondo liso 1000x300 mm
   → REF=80832 | PADRE=- | DESC=Fondo Perforado 1000x300 mm
   → REF=80833 | PADRE=- | DESC=Zócalo De 1000 mm
   → REF=80834 | PADRE=- | DESC=Gancho Estantería 200 mm
   → REF=80835 | PADRE=- | DESC=Cesto Estantería 1000x480 mm
   → REF=80836 | PADRE=- | DESC=Separador Cesto 1000x480 mm
   → REF=90216 | PADRE=- | DESC=Ratonera Multicaptura
   → REF=90217 | PADRE=- | DESC=Jaula Ratas
   → REF=90218 | PADRE=- | DESC=Jaula Gatos Plegable 2 Puertas
   → REF=90219 | PADRE=- | DESC=Jaula Gatos Plegable Mediana
   → REF=90220 | PADRE=- | DESC=Jaula Gatos Plegable Grande
   → REF=90221 | PADRE=- | DESC=Protector Anti-Aves
   → REF=90222 | PADRE=- | DESC=Ratonera 2 Agujeros Pequeña
   → REF=90224 | PADRE=- | DESC=Ratonera 2 Agujeros Grande
   → REF=90226 | PADRE=- | DESC=Ratonera Plástico (2 Unid)
   → REF=90227 | PADRE=- | DESC=Ratonera Plástico
   → REF=90228 | PADRE=- | DESC=Jaula Captura Palomas 3 Dpts.
   → REF=90229 | PADRE=- | DESC=Jaula Captura Palomas
   → REF=90230 | PADRE=- | DESC=Jaula Captura Ratas Pequeña
   → REF=90231 | PADRE=- | DESC=Jaula Captura conejos Pintada
   → REF=90232 | PADRE=- | DESC=Jaula Captura Tubo conejos
   → REF=90233 | PADRE=- | DESC=Jaula Captura Urracas Octogonal Pintada
   → REF=90235 | PADRE=- | DESC=Jaula Trampa Plegable para Gatos Galvani
   → REF=90236 | PADRE=- | DESC=Ratera Tabla Madera Grande
   → REF=90237 | PADRE=- | DESC=Ratera Tabla Madera Pequeña
   → REF=90240 | PADRE=- | DESC=Pajarera 12 lados Pintada
   → REF=90241 | PADRE=- | DESC=Pajarera 12 lados Galvanizada
   → REF=90242 | PADRE=- | DESC=Pajarera 8 lados Pintada
   → REF=90243 | PADRE=- | DESC=Pajarera 8 lados Galvanizada
   → REF=90244 | PADRE=- | DESC=Pajarera 12+2 lados Pintada
   → REF=90245 | PADRE=- | DESC=Pajarera 8+2 lados Pintada
   → REF=90246 | PADRE=- | DESC=Desplumadora para taladradora
   → REF=90248 | PADRE=- | DESC=Desplumadora automática- 35 para perdic
   → REF=90250 | PADRE=- | DESC=Desplumadora automática- 65 para pollos
   → REF=90251 | PADRE=- | DESC=Jaula Pájaros C-1 Marrón
   → REF=90252 | PADRE=- | DESC=Jaula Pájaros C-2 Marrón
   → REF=90254 | PADRE=- | DESC=Rejilla Suelo Jaula Pájaros C-1
   → REF=90255 | PADRE=- | DESC=Rejilla Suelo Jaula Pájaros C-2
   → REF=90257 | PADRE=- | DESC=Exterminador De Insectos Mod-6 Plástico
   → REF=90258 | PADRE=- | DESC=Exterminador De Insectos Mod-16 Aluminio
   → REF=90259 | PADRE=- | DESC=Exterminador De Insectos Mod-30 Aluminio
   → REF=90260 | PADRE=- | DESC=Exterminador De Insectos Mod-40 Inoxidab
   → REF=90261 | PADRE=- | DESC=Jaula Mascotas Nº5
   → REF=90262 | PADRE=- | DESC=Jaula Mascotas Nº6
   → REF=90263 | PADRE=- | DESC=Ratonera Multicaptura 2 Dptos.
   → REF=90271 | PADRE=- | DESC=Desplumadroa automática Prisma-55
   → REF=90272 | PADRE=- | DESC=Comedero Tolva Plástico Pájaros
   → REF=90274 | PADRE=- | DESC=Jaula Captura conejos Galvanizada
   → REF=90275 | PADRE=- | DESC=Tanque de escaldado - 80 l.
   → REF=90276 | PADRE=- | DESC=Tanque de escaldado - 140 l.
   → REF=90277 | PADRE=- | DESC=Cesto Gatos Plegable Eco - Galvanizado
   → REF=90278 | PADRE=- | DESC=Cesto Gatos Plegable Eco Pintado
   → REF=90281 | PADRE=- | DESC=Paradera Bebedero Mini Pájaros
   → REF=90490 | PADRE=- | DESC=Malla Alambre Galvanizado 2 x 1.10 m.
   → REF=90492 | PADRE=- | DESC=Comedero loro Alambre
   → REF=90493 | PADRE=- | DESC=Comedero Pájaros Oriental
   → REF=90494 | PADRE=- | DESC=Comedero Pájaros Estrella con Tapa
   → REF=90495 | PADRE=- | DESC=Comedero Pájaros Canarias
   → REF=90496 | PADRE=- | DESC=Comedero 3 Huecos Pájaros
   → REF=90497 | PADRE=- | DESC=Comedero Pájaros Interior con Rastrillo
   → REF=90498 | PADRE=- | DESC=Comedero Cría Pájaros
   → REF=90499 | PADRE=- | DESC=Bebedero Pájaros con Bola
   → REF=90500 | PADRE=- | DESC=Percha 36 cm. Pájaros
   → REF=90504 | PADRE=- | DESC=Jaula exposición 60x60 cms.
   → REF=90505 | PADRE=- | DESC=Jaula exposición 95x95 cms.
   → REF=90512 | PADRE=- | DESC=Jaula 1 Dpto. Pequeños Animales
   → REF=90513 | PADRE=- | DESC=Jaula 1Dpt.o Peq Animales con Patas
   → REF=90514 | PADRE=- | DESC=Jaula exposición con puerta frontal 60x
   → REF=90521 | PADRE=- | DESC=Jaula Ratas 2 Puertas
   → REF=90550 | PADRE=- | DESC=Columpio Modelo "G"
   → REF=90554 | PADRE=- | DESC=Percha 15 cm. Pájaros
   → REF=90555 | PADRE=- | DESC=Percha 21 cm. Pájaros
   → REF=90556 | PADRE=- | DESC=Palo 13 mm. Pájaros (1 m.)
   → REF=90561 | PADRE=- | DESC=Bizcochera Pájaros
   → REF=90562 | PADRE=- | DESC=Bebedero Tubo Nº 1
   → REF=90563 | PADRE=- | DESC=Bebedero Tubo Nº 2
   → REF=90565 | PADRE=- | DESC=Bebedero Nº4 con Anilla
   → REF=90566 | PADRE=- | DESC=Bebedero Tubo Pico-Pato
   → REF=90567 | PADRE=- | DESC=Comedero Capilla Pájaros
   → REF=90568 | PADRE=- | DESC=Comedero loro
   → REF=90569 | PADRE=- | DESC=Comedero lineal 23 cm Pájaros
   → REF=90579 | PADRE=- | DESC=Soporte Giratorio con Comedero para loro
   → REF=90581 | PADRE=- | DESC=Bañera Exterior Desmontable
   → REF=90584 | PADRE=- | DESC=Jaula para pájaros Desmontable Mod.Tene
   → REF=90585 | PADRE=- | DESC=Jaula para pájaros Desmontable Mod.Ibiz
   → REF=90586 | PADRE=- | DESC=Jaula para pájaros Desmontable Mod.Mall
   → REF=90587 | PADRE=- | DESC=Jaula loro Desmontable
   → REF=90588 | PADRE=- | DESC=Jaula para pájaros Desmontable Mod. Red
   → REF=90591 | PADRE=- | DESC=Jaula para pájaros Desmontable Mod. Est
   → REF=90597 | PADRE=- | DESC=Portanido Blanco Plástico
   → REF=90598 | PADRE=- | DESC=Bañera Transparente Pájaros
   → REF=90599 | PADRE=- | DESC=Comedero Pájaros Mod Garden
   → REF=90600 | PADRE=- | DESC=Comedero Giratorio loros 2 Dptos.
   → REF=90632 | PADRE=- | DESC=Comedero Plástico con Rejilla para jaul
   → REF=90641 | PADRE=- | DESC=Pajarera Mod.Moncayo 1 Cuerpo
   → REF=90642 | PADRE=- | DESC=Pajarera Mod.Moncayo Duplex
   → REF=90643 | PADRE=- | DESC=Pajarera Mod.Mulhacen 1 Cuerpo
   → REF=90650 | PADRE=- | DESC=Jaula Hamster Nº2
   → REF=90651 | PADRE=- | DESC=Jaula Hamster Nº3
   → REF=90652 | PADRE=- | DESC=Jaula Hamster Nº4
   → REF=90656 | PADRE=- | DESC=Gatera corner
   → REF=90657 | PADRE=- | DESC=Puerta para gatos Modelo 270
   → REF=90658 | PADRE=- | DESC=Puerta para perros Modelo 740
   → REF=90667 | PADRE=- | DESC=Pajarera Mod. Mulhacen Duplex
   → REF=90668 | PADRE=- | DESC=Jaula Canarios Desmontable 40 cm.
   → REF=90669 | PADRE=- | DESC=Jaula Canarios Desmontable 90 cm.
   → REF=90670 | PADRE=- | DESC=Jaula conejos 60 cm.
   → REF=90674 | PADRE=- | DESC=Jaula Pajarera Desmontable Mod.Granada
   → REF=90682 | PADRE=- | DESC=Comedero 2 Huecos Cotorras
   → REF=90683 | PADRE=- | DESC=Comedero 4 Huecos Pájaros
   → REF=90723 | PADRE=- | DESC=Comedero Chapa Canarios 22cm
   → REF=90724 | PADRE=- | DESC=Comedero Chapa Canarios 46cm
   → REF=90725 | PADRE=- | DESC=Comedero Chapa Canarios 53cm
   → REF=90726 | PADRE=- | DESC=Comedero Chapa Canarios 96cm
   → REF=90727 | PADRE=- | DESC=Soporte con ruedas para Jaulas Canario d
   → REF=90728 | PADRE=- | DESC=Soporte con ruedas para Jaulas Canario d
   → REF=90732 | PADRE=- | DESC=Semillero Pájaros
   → REF=90733 | PADRE=- | DESC=Bizcochera con Rastrillo Pájaros
   → REF=90734 | PADRE=- | DESC=Bizcochera Alambre con Rastrillo
   → REF=90735 | PADRE=- | DESC=Percha 7 cm. Pájaros
   → REF=90736 | PADRE=- | DESC=Comedero/Bebedero Botella Cristal
   → REF=90737 | PADRE=- | DESC=Malla Alambre Galvanizada 1 x 0.64 m.-Lu
   → REF=90738 | PADRE=- | DESC=Malla Alambre Galvanizada 2 x 0.64 m.-Lu
   → REF=90739 | PADRE=- | DESC=Malla Alambre Galvanizada 1 x 0.75 m.
   → REF=90740 | PADRE=- | DESC=Malla Alambre Galvanizada 2 x 0.75 m.
   → REF=90749 | PADRE=- | DESC=Nido Pájaros Yute Ø 9
   → REF=90756 | PADRE=- | DESC=Porta-Sales
   → REF=90757 | PADRE=- | DESC=Bebedero Pájaros Boya Mini
   → REF=90758 | PADRE=- | DESC=Bebedero Pájaros Mini con Botella 0.5 l
   → REF=90759 | PADRE=- | DESC=Bebedero Pájaros Mini con Botella 2 l.
   → REF=90761 | PADRE=- | DESC=Nido Plástico con Ganchos Pájaros
   → REF=90765 | PADRE=- | DESC=Bebedero Pájaros Mini Sin Botella
   → REF=90775 | PADRE=- | DESC=Comedero Cria Mini Pájaros
   → REF=90780 | PADRE=- | DESC=Nido Pájaros Fieltro Ø 9
